,Unnamed: 0,station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,epoch_time,merge_id
880,5503452,IGX,2008-09-30 23:56,-79.0642,35.9333,68.00,62.96,83.91,0.00,0.00,M,29.82,1009.30,5.00,M,CLR,   ,   ,M,M,M,M,M,HZ,M,M,M,M,M,M,68.00,METAR KIGX 302356Z AUTO 00000KT 5SM HZ CLR 20/17 A2982 RMK AO2 SLP093 60000 T02000172 10278 20194 55002,1222826400000.0,1222826400000.0_IGX
881,1271793,RAS,2008-03-04 03:05,-97.09,27.81,55.40,33.80,43.90,340.00,24.00,M,30.15,M,10.00,31.00,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,55.40,METAR KRAS 040305Z AUTO 34024G31KT 10SM CLR 13/01 A3015 RMK AO2,1204614000000.0,1204614000000.0_RAS
882,3905620,NQI,2008-07-13 22:56,-97.8097,27.5072,89.96,73.94,59.42,120.00,16.00,M,29.91,1012.60,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,99.26,METAR KNQI 132256Z AUTO 12016KT 10SM CLR 32/23 A2991 RMK AO2 SLP126 T03220233,1215997200000.0,1215997200000.0_NQI
883,5201195,AQO,2008-09-16 23:45,-98.6619,30.7836,78.80,39.20,24.19,50.00,4.00,M,30.19,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,77.52,METAR KAQO 162345Z AUTO 05004KT 10SM CLR 26/04 A3019 RMK AO2,1221616800000.0,1221616800000.0_AQO
884,2801059,EXX,2008-05-19 23:40,-80.3038,35.7811,71.60,33.80,24.86,0.00,0.00,M,29.71,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,69.63,METAR KEXX 192340Z AUTO 00000KT 10SM CLR 22/01 A2971 RMK AO2,1211248800000.0,1211248800000.0_EXX
885,5930829,OXV,2008-10-20 07:13,-93.1114,41.2984,58.00,52.00,80.38,170.00,3.00,M,30.10,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,58.00,M,1224496800000.0,1224496800000.0_OXV
886,855527,ARM,2008-02-12 04:25,-96.1544,29.2543,64.40,59.00,82.62,130.00,15.00,M,29.94,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,64.40,METAR KARM 120425Z AUTO 13015KT 10SM CLR 18/15 A2994 RMK AO2 LTG DSNT E AND SE,1202803200000.0,1202803200000.0_ARM
887,5314279,IKV,2008-09-22 04:33,-93.5695,41.6878,64.00,63.00,96.55,150.00,3.00,M,30.21,M,5.50,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.00,M,1222066800000.0,1222066800000.0_IKV
888,2348617,EDE,2008-04-26 13:40,-76.5671,36.0277,69.80,60.80,73.09,240.00,4.00,M,30.08,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,69.80,METAR KEDE 261340Z AUTO 24004KT 10SM CLR 21/16 A3008 RMK AO2,1209225600000.0,1209225600000.0_EDE
889,2574576,AIO,2008-05-08 09:37,-95.0465,41.4059,42.00,35.00,76.03,360.00,5.00,M,29.82,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.27,M,1210248000000.0,1210248000000.0_AIO
890,2108375,CWI,2008-04-14 08:55,-90.3328,41.8295,28.40,23.00,79.92,40.00,3.00,M,30.26,M,10.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.57,M,1208170800000.0,1208170800000.0_CWI
891,3638754,EBG,2008-06-30 16:25,-98.1222,26.4417,89.60,68.00,49.10,140.00,8.00,M,30.08,M,5.00,16.00,SCT,SCT,SCT,M,4000.00,4600.00,6500.00,M,HZ,M,M,M,M,M,M,93.47,METAR KEBG 301625Z AUTO 14008G16KT 100V160 5SM HZ SCT040 SCT046 SCT065 32/20 A3008 RMK AO2,1214852400000.0,1214852400000.0_EBG
892,2200534,PVW,2008-04-19 00:25,-101.7173,34.1681,69.80,17.60,13.49,290.00,7.00,M,29.97,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,69.80,METAR KPVW 190025Z AUTO 29007KT 10SM CLR 21/M08 A2997 RMK AO2,1208574000000.0,1208574000000.0_PVW
893,5599286,IFA,2008-10-05 08:33,-93.2651,42.4691,53.00,44.00,71.39,150.00,9.00,M,30.09,M,10.00,14.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.00,M,1223204400000.0,1223204400000.0_IFA
894,5960036,EOK,2008-10-21 15:15,-91.4274,40.4615,50.00,41.00,71.07,90.00,8.00,M,30.40,M,10.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.29,M,1224612000000.0,1224612000000.0_EOK
895,2989436,CBF,2008-05-29 12:55,-95.7604,41.2611,64.40,60.80,88.09,180.00,9.00,M,30.07,M,4.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,M,1212073200000.0,1212073200000.0_CBF
896,6703868,GDJ,2008-11-27 12:45,-97.8169,32.4444,41.00,35.60,80.93,0.00,0.00,M,30.07,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,41.00,METAR KGDJ 271245Z AUTO 00000KT 10SM CLR 05/02 A3007 RMK AO2,1227801600000.0,1227801600000.0_GDJ
897,1770001,LUD,2008-03-27 14:08,-97.5805,33.2542,66.20,57.20,72.74,190.00,15.00,M,29.78,M,10.00,20.00,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,66.20,METAR KLUD 271408Z AUTO 19015G20KT 10SM CLR 19/14 A2978 RMK AO2,1206640800000.0,1206640800000.0_LUD
898,3564423,TNU,2008-06-26 23:18,-93.01899999999999,41.6701,72.00,66.00,81.41,240.00,6.00,M,29.82,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,M,1214532000000.0,1214532000000.0_TNU
899,657993,HRJ,2008-02-02 12:45,-78.7336,35.3786,33.80,30.20,86.49,0.00,0.00,M,30.29,M,7.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,33.80,METAR KHRJ 021245Z AUTO 00000KT 7SM CLR 01/M01 A3029 RMK AO2,1201968000000.0,1201968000000.0_HRJ
900,6962640,CLM,2008-12-09 21:53,-123.5,48.12,44.06,39.92,85.25,0.00,0.00,M,30.24,1024.30,9.00,M,SCT,BKN,OVC,M,1000.00,1400.00,1900.00,M,M,M,M,M,M,M,M,44.06,METAR KCLM 092153Z AUTO 00000KT 9SM SCT010 BKN014 OVC019 07/04 A3024 RMK AO2 SLP243 T00670044,1228870800000.0,1228870800000.0_CLM
901,7327451,RZZ,2008-12-27 07:54,-77.71,36.44,44.06,41.00,88.90,0.00,0.00,M,30.43,1030.50,6.00,M,OVC,   ,   ,M,200.00,M,M,M,BR,M,M,M,M,M,M,44.06,METAR KRZZ 270754Z AUTO 00000KT 6SM BR OVC002 07/05 A3043 RMK AO2 SLP305 T00670050,1230375600000.0,1230375600000.0_RZZ
902,4389740,OXV,2008-08-07 20:45,-93.1114,41.2984,83.00,62.00,49.17,30.00,6.00,M,30.08,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.75,M,1218150000000.0,1218150000000.0_OXV
903,7262605,GGI,2008-12-24 04:55,-92.7332,41.7097,32.00,32.00,100.00,210.00,5.00,M,29.75,M,2.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.40,M,1230105600000.0,1230105600000.0_GGI
904,1750474,HNR,2008-03-26 13:26,-95.3355,41.5834,36.00,32.00,85.23,M,0.00,M,30.14,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.00,M,1206550800000.0,1206550800000.0_HNR
905,2236253,DNS,2008-04-20 19:58,-95.38,41.9842,66.00,52.00,60.60,120.00,19.00,M,29.80,M,10.00,28.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.00,M,1208728800000.0,1208728800000.0_DNS
906,2338617,DEH,2008-04-26 01:18,-91.7433,43.2755,43.00,35.00,73.16,250.00,9.00,M,29.65,M,10.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.19,M,1209182400000.0,1209182400000.0_DEH
907,5546907,T82,2008-10-03 00:05,-98.9092,30.2432,80.60,44.60,28.08,190.00,5.00,M,29.94,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,79.42,METAR KT82 030005Z AUTO 19005KT 10SM CLR 27/07 A2994 RMK AO1,1223002800000.0,1223002800000.0_T82
908,2869013,GGI,2008-05-23 11:56,-92.7332,41.7097,52.00,47.00,82.99,90.00,11.00,M,30.00,M,10.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,52.00,M,1211551200000.0,1211551200000.0_GGI
909,2911065,HRJ,2008-05-25 14:41,-78.7336,35.3786,73.40,59.00,60.67,0.00,0.00,M,30.15,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,73.40,METAR KHRJ 251441Z AUTO 00000KT 10SM CLR 23/15 A3015 RMK AO2,1211734800000.0,1211734800000.0_HRJ
910,5338992,UVA,2008-09-23 07:26,-99.7436,29.2113,75.20,69.80,83.32,140.00,6.00,M,30.13,M,10.00,M,SCT,   ,   ,M,7500.00,M,M,M,M,M,M,M,M,M,M,76.34,METAR KUVA 230726Z AUTO 14006KT 10SM SCT075 24/21 A3013 RMK AO2,1222164000000.0,1222164000000.0_UVA
911,2714188,FAY,2008-05-15 12:53,-78.8803,34.9912,64.04,57.02,77.92,220.00,6.00,M,30.06,1017.40,10.00,M,FEW,SCT,   ,M,8500.00,11000.00,M,M,M,M,M,M,M,M,M,64.04,METAR KFAY 151253Z AUTO 22006KT 10SM FEW085 SCT110 18/14 A3006 RMK AO2 RAB33E45 SLP174 P0000 T01780139,1210863600000.0,1210863600000.0_FAY
912,3302835,VTI,2008-06-14 06:55,-92.0248,42.2176,59.00,50.00,72.01,180.00,6.00,M,29.95,M,10.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,M,1213434000000.0,1213434000000.0_VTI
913,4256606,E38,2008-07-31 14:45,-103.684,30.384,73.40,59.00,60.67,250.00,3.00,M,30.06,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,73.40,METAR KE38 311445Z AUTO 25003KT 10SM CLR 23/15 A3006 RMK AO2,1217523600000.0,1217523600000.0_E38
914,2986725,RHP,2008-05-29 09:41,-83.863,35.1952,64.40,62.60,93.88,250.00,3.00,M,30.19,M,10.00,M,SCT,OVC,   ,M,1800.00,4200.00,M,M,M,M,M,M,M,M,M,64.40,METAR KRHP 290941Z AUTO 25003KT 10SM SCT018 OVC042 18/17 A3019 RMK AO2,1212062400000.0,1212062400000.0_RHP
915,4010338,CKP,2008-07-18 23:53,-95.5538,42.7304,83.00,69.00,62.74,70.00,6.00,M,29.92,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.55,M,1216432800000.0,1216432800000.0_CKP
916,1882378,EBG,2008-04-02 11:45,-98.1222,26.4417,71.60,68.00,88.43,70.00,3.00,M,30.02,M,5.00,M,OVC,   ,   ,M,3100.00,M,M,M,BR,M,M,M,M,M,M,72.62,METAR KEBG 021145Z AUTO 07003KT 5SM BR OVC031 22/20 A3002 RMK AO2,1207144800000.0,1207144800000.0_EBG
917,3993468,DNS,2008-07-18 05:01,-95.38,41.9842,71.00,67.00,87.19,120.00,3.00,M,30.02,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.00,M,1216368000000.0,1216368000000.0_DNS
918,150605,BWD,2008-01-08 17:04,-98.9565,31.7936,60.80,33.80,36.16,350.00,16.00,M,30.16,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,60.80,METAR KBWD 081704Z AUTO 35016KT 10SM CLR 16/01 A3016 RMK,1199826000000.0,1199826000000.0_BWD
919,6994578,GGI,2008-12-11 08:45,-92.7332,41.7097,22.00,17.00,80.77,0.00,0.00,M,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.00,M,1228996800000.0,1228996800000.0_GGI
920,5942200,ILE,2008-10-20 19:55,-97.6865,31.0858,80.60,55.40,41.97,190.00,3.00,M,30.15,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,80.53,METAR KILE 201955Z AUTO 19003KT 10SM CLR 27/13 A3015 RMK AO1,1224540000000.0,1224540000000.0_ILE
921,5379859,LRJ,2008-09-25 05:35,-96.1923,42.7754,M,M,M,160.00,5.00,M,30.26,M,7.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1222329600000.0,1222329600000.0_LRJ
922,4981168,HNZ,2008-09-05 22:20,-78.53,36.36,77.00,73.40,88.67,40.00,6.00,M,29.90,M,10.00,M,OVC,   ,   ,M,2100.00,M,M,M,M,M,M,M,M,M,M,78.57,METAR KHNZ 052220Z AUTO 04006KT 10SM OVC021 25/23 A2990 RMK AO2,1220662800000.0,1220662800000.0_HNZ
923,2730831,11R,2008-05-16 08:46,-96.3742,30.2189,62.60,55.40,77.29,340.00,6.00,M,30.00,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,62.60,METAR K11R 160846Z AUTO 34006KT 10SM CLR 17/13 A3000 RMK AO2,1210935600000.0,1210935600000.0_11R
924,3640730,ORG,2008-06-30 19:25,-93.8036,30.0692,87.80,73.40,62.47,320.00,5.00,M,30.08,M,10.00,M,SCT,   ,   ,M,6500.00,M,M,M,M,M,M,M,M,M,M,95.86,METAR KORG 301925Z AUTO 32005KT 10SM SCT065 31/23 A3008 RMK AO2,1214863200000.0,1214863200000.0_ORG
925,2649521,LRD,2008-05-12 05:56,-99.4615,27.5438,79.88,48.92,33.84,150.00,7.00,M,29.99,1014.40,10.00,M,OVC,   ,   ,M,4000.00,M,M,M,M,M,M,M,M,M,M,79.88,METAR KLRD 120556Z AUTO 15007KT 10SM OVC040 27/09 A2999 RMK AO2 50000 T02660094 10294 20266 403160266 SLP144,1210579200000.0,1210579200000.0_LRD
926,1595092,LBR,2008-03-18 23:41,-95.0636,33.5932,57.20,55.40,93.69,320.00,11.00,0.34,29.55,M,1.75,19.00,BKN,OVC,   ,M,900.00,1300.00,M,M,M,M,M,M,M,M,M,57.20,METAR KLBR 182341Z AUTO 32011G19KT 1 3/4SM BKN009 OVC013 14/13 A2955 RMK AO1 VIS 1V5 P0034,1205895600000.0,1205895600000.0_LBR
927,1518228,IKV,2008-03-15 12:22,-93.5695,41.6878,30.00,27.00,88.44,360.00,9.00,M,29.91,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.03,M,1205596800000.0,1205596800000.0_IKV
928,827334,ISP,2008-02-10 18:56,-73.1017,40.7939,42.98,8.06,23.39,280.00,19.00,M,29.56,1001.10,10.00,28.00,SCT,BKN,   ,   ,6500.00,8000.00,M,M,M,M,M,M,31.00,270.00,2008-02-10 18:44,33.96,METAR KISP 101856Z 28019G28KT 10SM SCT065 BKN080 06/M13 A2956 RMK AO2 PK WND 27031/1844 SLP011 T00611133,1202680800000.0,1202680800000.0_ISP
929,6500835,MRF,2008-11-18 06:15,-104.02,30.37,35.60,19.40,51.33,360.00,6.00,M,30.45,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,29.87,METAR KMRF 180615Z AUTO 36006KT 10SM CLR 02/M07 A3045 RMK AO1,1227002400000.0,1227002400000.0_MRF
930,2906672,PVW,2008-05-25 09:25,-101.7173,34.1681,69.80,62.60,77.90,160.00,11.00,M,29.93,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,69.80,METAR KPVW 250925Z AUTO 16011KT 10SM CLR 21/17 A2993 RMK AO2,1211716800000.0,1211716800000.0_PVW
931,2113705,DKR,2008-04-14 15:25,-95.4038,31.307,53.60,35.60,50.36,20.00,4.00,M,30.40,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,53.60,METAR KDKR 141525Z AUTO 02004KT 10SM CLR 12/02 A3040 RMK AO2,1208196000000.0,1208196000000.0_DKR
932,137964,POB,2008-01-08 00:55,-79.0145,35.1709,53.24,50.00,88.72,0.00,0.00,M,30.35,1027.80,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,53.24,METAR KPOB 080055Z AUTO 00000KT 10SM CLR 12/10 A3035 RMK AO2 SLP278 T01180100 CHINO RWY05 $,1199764800000.0,1199764800000.0_POB
933,7395341,SHL,2008-12-30 11:23,-95.8353,43.2082,25.00,17.00,71.22,150.00,15.00,M,29.73,M,10.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.71,M,1230649200000.0,1230649200000.0_SHL
934,5644211,VTI,2008-10-07 09:53,-92.0248,42.2176,59.00,57.00,93.07,70.00,5.00,0.01,30.03,M,5.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,M,1223380800000.0,1223380800000.0_VTI
935,3101794,RWV,2008-06-04 06:45,-96.7041,30.5155,75.20,71.60,88.59,160.00,17.00,M,29.78,M,10.00,24.00,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,76.58,METAR KRWV 040645Z AUTO 16017G24KT 10SM CLR 24/22 A2978 RMK AO2,1212570000000.0,1212570000000.0_RWV
936,4662549,CIN,2008-08-21 23:55,-94.7889,42.0444,73.40,69.80,88.51,140.00,5.00,M,29.84,M,10.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.60,M,1219370400000.0,1219370400000.0_CIN
937,239629,HWV,2008-01-12 21:56,-72.8689,40.8217,44.96,28.94,53.17,340.00,4.00,M,30.06,1017.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,42.55,METAR KHWV 122156Z AUTO 34004KT 10SM CLR 07/M02 A3006 RMK AO2 SLP178 T00721017 TSNO,1200186000000.0,1200186000000.0_HWV
938,1357654,FOK,2008-03-08 05:53,-72.6318,40.8436,51.98,50.00,92.93,280.00,9.00,0.01,29.70,1005.90,0.75,20.00,OVC,   ,   ,   ,100.00,M,M,M,BR,M,M,M,M,M,M,51.98,METAR KFOK 080553Z AUTO 28009G20KT 3/4SM BR OVC001 11/10 A2970 RMK AO2 PK WND 16027/0512 RAB0459E12B30E46 PRESRR SLP059 P0001 60065 T01110100 10117 20050 55036 TSNO,1204966800000.0,1204966800000.0_FOK
939,2330904,T82,2008-04-25 15:49,-98.9092,30.2432,69.80,66.20,88.34,230.00,8.00,M,29.95,M,7.00,M,OVC,   ,   ,M,900.00,M,M,M,M,M,M,M,M,M,M,69.80,METAR KT82 251549Z AUTO 23008KT 7SM OVC009 21/19 A2995 RMK AO1,1209146400000.0,1209146400000.0_T82
940,6079658,GTB,2008-10-27 17:55,-75.7195,44.0556,49.64,32.72,51.96,230.00,12.00,M,29.94,1014.30,10.00,16.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.45,METAR KGTB 271755Z AUTO 23012G16KT 10SM CLR 10/00 A2994 RMK AO2 SLP143 60000 T00980004 10102 20058 52009,1225141200000.0,1225141200000.0_GTB
941,3682789,MUT,2008-07-02 22:17,-91.1406,41.367,84.00,72.00,67.28,220.00,9.00,M,29.76,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.62,M,1215046800000.0,1215046800000.0_MUT
942,7215335,AIO,2008-12-21 21:35,-95.0465,41.4059,-0.40,-9.40,64.88,290.00,14.00,M,30.43,M,5.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-20.60,M,1229907600000.0,1229907600000.0_AIO
943,1910903,FOK,2008-04-03 22:53,-72.6318,40.8436,41.00,24.08,50.63,210.00,7.00,M,30.45,1031.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,35.75,METAR KFOK 032253Z 21007KT 10SM CLR 05/M04 A3045 RMK AO2 SLP311 T00501044,1207270800000.0,1207270800000.0_FOK
944,7282109,1A5,2008-12-25 03:40,-83.42,35.22,53.60,48.20,81.87,260.00,4.00,0.02,30.21,M,10.00,M,BKN,BKN,OVC,M,1800.00,7000.00,9000.00,M,-RA,M,M,M,M,M,M,53.60,METAR K1A5 250340Z AUTO 26004KT 10SM -RA BKN018 BKN070 OVC090 12/09 A3021 RMK AO2 P0002,1230188400000.0,1230188400000.0_1A5
945,7137184,BEA,2008-12-18 02:05,-97.791,28.3619,57.20,53.60,87.74,20.00,5.00,M,30.12,M,7.00,M,OVC,   ,   ,M,1600.00,M,M,M,M,M,M,M,M,M,M,57.20,METAR KBEA 180205Z AUTO 02005KT 7SM OVC016 14/12 A3012 RMK AO2,1229580000000.0,1229580000000.0_BEA
946,3764639,DPL,2008-07-06 21:40,-77.98,35.0,87.80,71.60,58.78,150.00,6.00,M,30.00,M,10.00,M,SCT,SCT,   ,M,5000.00,7000.00,M,M,M,M,M,M,M,M,M,94.18,METAR KDPL 062140Z AUTO 15006KT 10SM SCT050 SCT070 31/22 A3000 RMK AO2,1215388800000.0,1215388800000.0_DPL
947,4804362,ORC,2008-08-28 17:15,-96.0606,42.9895,77.00,64.40,65.12,310.00,7.00,M,29.87,M,10.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,M,1219953600000.0,1219953600000.0_ORC
948,6858303,INT,2008-12-05 04:54,-80.222,36.1337,44.96,30.92,57.63,330.00,11.00,M,30.22,1023.50,10.00,M,FEW,OVC,   ,M,6000.00,8000.00,M,M,M,M,M,M,M,M,M,38.84,METAR KINT 050454Z AUTO 33011KT 10SM FEW060 OVC080 07/M01 A3022 RMK AO2 SLP235 T00721006 401280017,1228464000000.0,1228464000000.0_INT
949,2558337,OAJ,2008-05-07 13:15,-77.6121,34.8292,69.80,60.80,73.09,250.00,6.00,M,30.10,M,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,69.80,METAR KOAJ 071315Z AUTO 25006KT 10SM CLR 21/16 A3010 RMK AO1,1210176000000.0,1210176000000.0_OAJ
950,4373019,DEH,2008-08-06 23:45,-91.7433,43.2755,80.00,63.00,56.16,330.00,4.00,M,30.06,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.41,M,1218074400000.0,1218074400000.0_DEH
951,3355999,GYI,2008-06-16 19:25,-96.6737,33.7141,87.80,69.80,55.29,70.00,10.00,M,29.93,M,10.00,18.00,BKN,BKN,   ,M,5500.00,7000.00,M,M,M,M,M,M,M,M,M,92.71,METAR KGYI 161925Z AUTO 07010G18KT 10SM BKN055 BKN070 31/21 A2993 RMK AO2,1213653600000.0,1213653600000.0_GYI
952,4870938,CPT,2008-08-31 21:45,-97.4338,32.3537,91.40,69.80,49.36,110.00,9.00,M,29.90,M,10.00,15.00,FEW,   ,   ,M,4900.00,M,M,M,M,M,M,M,M,M,M,96.99,METAR KCPT 312145Z AUTO 11009G15KT 10SM FEW049 33/21 A2990 RMK AO2,1220227200000.0,1220227200000.0_CPT
953,2446600,SVH,2008-05-01 19:25,-80.9539,35.765,75.20,42.80,31.34,210.00,9.00,M,30.06,M,10.00,19.00,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,73.89,METAR KSVH 011925Z AUTO 21009G19KT 10SM CLR 24/06 A3006 RMK AO2,1209679200000.0,1209679200000.0_SVH
954,1442462,INT,2008-03-12 02:54,-80.222,36.1337,53.06,32.00,44.48,0.00,0.00,M,29.91,1012.70,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,53.06,METAR KINT 120254Z AUTO 00000KT 10SM CLR 12/00 A2991 RMK AO2 SLP127 T01170000 58005,1205301600000.0,1205301600000.0_INT
955,5536419,FZY,2008-10-02 12:54,-76.3847,43.3497,48.02,44.96,89.08,250.00,4.00,0.01,29.61,1002.70,8.00,M,BKN,BKN,OVC,   ,800.00,1500.00,2200.00,M,-RA,M,M,M,M,M,M,46.13,METAR KFZY 021254Z AUTO 25004KT 8SM -RA BKN008 BKN015 OVC022 09/07 A2961 RMK AO2 CIG 005V010 SLP027 P0001 T00890072,1222959600000.0,1222959600000.0_FZY
956,2732295,GNC,2008-05-16 10:25,-102.6527,32.6753,57.20,51.80,82.12,350.00,11.00,M,30.23,M,10.00,M,SCT,SCT,OVC,M,4600.00,5500.00,6500.00,M,M,M,M,M,M,M,M,57.20,METAR KGNC 161025Z AUTO 35011KT 10SM SCT046 SCT055 OVC065 14/11 A3023 RMK AO2,1210942800000.0,1210942800000.0_GNC
957,5201685,TNU,2008-09-17 00:13,-93.01899999999999,41.6701,69.00,62.00,78.38,190.00,4.00,M,30.14,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.00,M,1221620400000.0,1221620400000.0_TNU
958,2502467,BUY,2008-05-04 15:54,-79.4749,36.0485,73.04,51.98,47.59,M,4.00,M,30.01,1015.80,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,73.04,METAR KBUY 041554Z AUTO VRB04KT 10SM CLR 23/11 A3001 RMK AO2 SLP158 T02280111,1209924000000.0,1209924000000.0_BUY
959,1050691,JAS,2008-02-21 21:48,-94.0349,30.8857,73.40,69.80,88.51,0.00,0.00,0.01,29.77,M,7.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,74.60,METAR KJAS 212148Z AUTO 00000KT 7SM CLR 23/21 A2977 RMK AO2 P0001,1203642000000.0,1203642000000.0_JAS
960,5930310,CCY,2008-10-20 06:35,-92.6132,43.073,55.40,51.80,87.65,10.00,6.00,M,30.11,M,10.00,-99.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,M,1224493200000.0,1224493200000.0_CCY
961,2234531,INT,2008-04-20 17:54,-80.222,36.1337,62.06,42.98,49.55,290.00,12.00,M,29.89,1011.80,10.00,18.00,SCT,SCT,   ,M,3100.00,4200.00,M,M,M,M,M,M,M,M,M,62.06,METAR KINT 201754Z 29012G18KT 10SM SCT031 SCT042 17/06 A2989 RMK AO2 LTG DSNT ALQDS TSB23E45 SLP118 T01670061 10178 20100 56005,1208721600000.0,1208721600000.0_INT
962,3824189,TKI,2008-07-09 21:53,-96.59,33.18,93.02,68.00,44.12,120.00,6.00,M,29.99,1014.70,10.00,M,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,97.45,METAR KTKI 092153Z 12006KT 10SM CLR 34/20 A2999 RMK AO2 SLP147 T03390200,1215648000000.0,1215648000000.0_TKI
963,3742731,AXA,2008-07-05 19:37,-94.2724,43.0796,83.00,64.00,52.76,160.00,18.00,M,29.91,M,10.00,22.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.41,M,1215295200000.0,1215295200000.0_AXA
964,2413253,AVL,2008-04-29 20:54,-82.5375,35.4319,53.06,26.96,36.22,340.00,14.00,M,30.02,1016.20,10.00,19.00,CLR,   ,   ,M,M,M,M,M,M,M,M,M,M,M,M,53.06,METAR KAVL 292054Z 34014G19KT 10SM CLR 12/M03 A3002 RMK AO2 SLP162 T01171028 56011,1209510000000.0,1209510000000.0_AVL
